Year,System,Produkt,Rezeptur,Soll,Leistung,Runtime_hours,Setup_min_time_before,Order_rank,Start,Ende,Min,Datum,Tag,FilePath
2023,H3,100G Nugat,A-26,56.747347,3326.488706,0.017059,50.683333333333394,2,22:00,10:22,50,18.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/H2H3/WP_H2+H3_KW 51 Version 1.xlsx
2023,H2,100G Waffel,A-220,20.2,3306.122449,0.00611,123.46666666666663,,15:54,22:03:00,18,18.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/H2H3/WP_H2+H3_KW 51 Version 1.xlsx
2023,H3,100G Joghurt,A-27,40.2,4396.200814,0.009144,75.46666666666665,3,11:07,19:56,30,18.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/H2H3/WP_H2+H3_KW 51 Version 1.xlsx
2023,M3,100G Haselnuss,A-222,48.0,4468.965517,0.010741,0.08333333333333337,1,22:00,09:28,46,28.08.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2+M3_KW 35 Version 1.xlsx
2023,M2,100G Weiss + Crisp,A-292,15.524258,2916.291629,0.005323,3.2499999999999933,1,06:00,11:52,0,18.07.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,NK 100G Weisse Voll-Nuss(*),A-701,25.49426745833334,2916.291629,0.008742,18.283333333333395,2,12:22,22:00,16.8,18.07.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,100g Weiße Smarties,A-208,27.68,2916.291629,0.009492,48.06666666666663,,07:16,16:57,0,19.07.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,NK 100G Honig-Salz-Mandel(*),A-704,11.77642751298701,2916.291629,0.004038,50.800000000000026,3,16:57,22:00,17.4,19.07.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,100G Trauben-Nuss,A-22,17.3,2916.291629,0.005932,41.24999999999995,4,01:39,07:42:00,16.9,20.07.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,100g Vollmilch Smarties,A-206,18.4,2916.291629,0.006309,44.31666666666672,,07:42:00,15:08:00,49.5,20.07.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,100G Rum-Trauben-Nuss,A-12,17.3,2916.291629,0.005932,21.19999999999997,5,15:38:00,21:36:00,17,20.07.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,100G Weiss + Crisp,A-292,15.524258,2916.291629,0.005323,3.2499999999999933,1,06:00,11:52,0,18.07.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,NK 100G Weisse Voll-Nuss(*),A-701,25.49426745833334,2916.291629,0.008742,18.283333333333395,2,12:22,22:00,16.8,18.07.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,100g Weiße Smarties,A-208,27.68,2916.291629,0.009492,48.06666666666663,,07:16,16:57,0,19.07.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,NK 100G Honig-Salz-Mandel(*),A-704,11.77642751298701,2916.291629,0.004038,50.800000000000026,3,16:57,22:00,17.4,19.07.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,100G Trauben-Nuss,A-22,17.3,2916.291629,0.005932,41.24999999999995,4,01:39,07:42:00,16.9,20.07.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,100g Vollmilch Smarties,A-206,18.4,2916.291629,0.006309,44.31666666666672,,07:42:00,15:08:00,49.5,20.07.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2023,M2,100G Rum-Trauben-Nuss,A-12,17.3,2916.291629,0.005932,21.19999999999997,5,15:38:00,21:36:00,17,20.07.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2023/M2M3/WP_M2_M3_KW 26_Version 2.xlsx
2024,H2,250G Knusper Nuss,A-613,13.92,2916.291629,0.004773,111.24999999999994,,11:01,15:53,(35),01.03.,Fr,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 03 Konzept.xlsx
2024,H3,100G Kakao-Mousse,A-294,72.149214,4039.900249,0.017859,26.416666666666657,1,22:00,15:07,68,15.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 03 Version 1.xlsx
2024,H2,218g Sweet N Salty Duo,A-633,16.603,2119.032047,0.007835,135.8666666666667,9,11:51,20:18,12,15.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 03 Version 1.xlsx
2024,H2,250G Goldschatz,A-606,24.164,2916.291629,0.008286,41.43333333333326,8,22:00,06:21,20,05.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 06 Version 1.xlsx
2024,H3,100G Kakao-Mousse,A-294,48.796879,4039.900249,0.012079,26.416666666666657,1,22:00,09:35,44,05.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 06 Version 1.xlsx
2024,H2,218g Sweet N Salty Duo,A-633,19.532096,2119.032047,0.009217,135.8666666666667,9,07:51,17:48,16,05.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 06 Version 1.xlsx
2024,H3,100G Kakao-Mousse,A-294,44.678467,4039.900249,0.011059,26.416666666666657,1,22:00,08:36,40,19.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 08 Version 1.xlsx
2024,H3,100G Nugat,A-26,38.439686,3326.488706,0.011556,50.683333333333394,2,10:06,21:10,28,19.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 08 Version 1.xlsx
2024,H3,100G Nugat,A-26,50.05801,3326.488706,0.015048,50.683333333333394,2,22:00,12:25,40,26.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 09 Version 1.xlsx
2024,H2,KK 100G Nicaragua 61%,A-932,20.096,3596.00444,0.005588,90.49999999999996,6,13:30,19:07,18,27.02.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 09 Version 1.xlsx
2024,H3,100G Kakao-Mousse,A-294,46.330633,4039.900249,0.011468,26.416666666666657,1,22:00,09:00,44,04.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 10 Version 1.xlsx
2024,H2,218g Sweet N Salty Duo,A-633,16.11452,2119.032047,0.007605,135.8666666666667,9,05:27,13:39,12,04.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 10 Version 1.xlsx
2024,H3,100G Nugat,A-26,26.0052,3326.488706,0.007818,50.683333333333394,2,10:30,17:59,20,04.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 10 Version 1.xlsx
2024,H2,100G Knusperkeks,A-214,56.019601,3109.40499,0.018016,91.21666666666667,2,22:00,16:09,52,11.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 11 Version 1.xlsx
2024,H3,100G Nugat,A-26,55.147027,3326.488706,0.016578,50.683333333333394,2,22:00,13:53,50,11.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 11 Version 1.xlsx
2024,H2,100g Weisse Zitronenmousse,A-285,46.08000000000001,3498.920086,0.01317,28.51666666666661,,22:00,10:35,42,18.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 12 Version 1.xlsx
2024,H3,100G Kakao-Mousse,A-294,44.0064,4039.900249,0.010893,26.416666666666657,1,22:00,08:26,42,18.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 12 Version 1.xlsx
2024,H2,250G Goldschatz,A-606,33.95,2916.291629,0.011641,41.43333333333326,8,22:00,09:44,32,22.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 17 Version 1.xlsx
2024,H3,100G Kakao-Mousse,A-294,42.312231,4039.900249,0.010474,26.416666666666657,1,22:00,08:02,40,29.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 18 Version 1.xlsx
2024,H2,100G Alpenmilch,A-18,33.0,3694.412771,0.008932,94.51666666666671,1,10:23,19:24,28,29.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 18 Version 1.xlsx
2024,H3,100G Kakao-Mousse,A-294,42.312231,4039.900249,0.010474,26.416666666666657,1,22:00,08:02,40,29.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 18 Version 1.xlsx
2024,H2,100G Alpenmilch,A-18,33.0,3694.412771,0.008932,94.51666666666671,1,10:23,19:24,28,29.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 18 Version 1.xlsx
2024,H3,100G Nugat,A-26,32.05441,3326.488706,0.009636,50.683333333333394,2,22:00,07:14,28,27.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 22 Verssion 1.xlsx
2024,H2,100G Waffel,A-220,40.136013,3306.122449,0.01214,123.46666666666663,,08:03,20:18,38,27.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 22 Verssion 1.xlsx
2024,H3,100G Joghurt,A-27,25.0,4396.200814,0.005687,75.46666666666665,3,07:59,13:25,23,27.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 22 Verssion 1.xlsx
2024,H3,100G Orange,A-100,41.4,4396.200814,0.009417,80.34999999999998,,00:58,11:12,35.2,13.06.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 22 Verssion 1.xlsx
2024,H2,100G Olympia,A-280,26.245248,,,,,00:49,07:37,38,20.06.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 22 Verssion 1.xlsx
2024,H2,100G Waffel,A-220,30.327032,3306.122449,0.009173,123.46666666666663,,22:00,07:15,52,24.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 22 Verssion 1.xlsx
2024,H2,100G Knusperkeks(*),A-214,40.9258648783314,3109.40499,0.013162,91.21666666666667,2,08:45,22:00,66,24.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 22 Verssion 1.xlsx
2024,H2,100G Waffel,A-220,20.162016,3306.122449,0.006098,123.46666666666663,,14:00,20:09,16,03.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 23 Version 1.xlsx
2024,H2,100G Waffel,A-220,16.24,3306.122449,0.004912,123.46666666666663,,06:00,10:57,14,04.06.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 23 Version 2.xlsx
2024,H2,100G Knusperkeks,A-214,26.432,3109.40499,0.008501,91.21666666666667,2,22:00,06:33,24,10.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 24 Version 1.xlsx
2024,H2,250G Nugat,A-601,10.08,3076.923077,0.003276,92.06666666666669,14,08:48,12:06,8,10.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 24 Version 1.xlsx
2024,H2,250G Alpenmilch,A-603,22.092,2916.291629,0.007575,69.11666666666667,13,13:36,21:14,20,10.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 24 Version 1.xlsx
2024,H3,100G Kakao-Mousse,A-294,40.330033,4039.900249,0.009983,26.416666666666657,1,22:00,07:34,36,17.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 25 Version 1.xlsx
2024,H3,100G Kakao-Mousse,A-294,34.359436,4039.900249,0.008505,26.416666666666657,1,22:00,06:09,32,08.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 28 Version 1.xlsx
2024,H3,100G Nugat,A-26,26.05321,3326.488706,0.007832,50.683333333333394,2,07:39,15:09,16,08.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 28 Version 1.xlsx
2024,H2,KK 100G Nicaragua 61%,A-932,16.304,3596.00444,0.004534,90.49999999999996,6,15:18,19:52,10,08.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 28 Version 1.xlsx
2024,H2,100G Knusperkeks,A-214,44.146414,3109.40499,0.014198,91.21666666666667,2,22:00,12:18,40,15.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 29 Version 1.xlsx
2024,H3,100G Nugat,A-26,34.262851,3326.488706,0.0103,50.683333333333394,2,22:00,07:52,24,15.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 29 Version 1.xlsx
2024,H2,100G Waffel,A-220,22.2,3306.122449,0.006715,123.46666666666663,,13:48,20:33:00,16,15.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 29 Version 1.xlsx
2024,H2,100G Knusperkeks,A-214,44.2,3109.40499,0.014215,91.21666666666667,2,22:00,12:17,40,29.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 31 Version 1.xlsx
2024,H2,250G Goldschatz,A-606,10.1,2916.291629,0.003463,41.43333333333326,8,14:17,17:48,7,29.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 31 Version 1.xlsx
2024,H2,100G Waffel,A-220,18.943894,3306.122449,0.00573,123.46666666666663,,22:00,03:47,16,05.08.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 32 Version 1.xlsx
2024,H2,100G Karamell-Mousse,A-2110,18.4,3306.122449,0.005565,117.41666666666659,7,06:17,13:02,16,05.08.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 32 Version 1.xlsx
2024,H2,KK 100G Ghana 81%,A-938,26.032,3596.00444,0.007239,58.98333333333327,4,14:32,21:49,22,05.08.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 32 Version 1.xlsx
2024,H2,100G Knusperkeks,A-214,25.230523,3109.40499,0.008114,91.21666666666667,2,22:00,06:10,22,02.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 36 Version 1.xlsx
2024,H3,100G Nugat,A-26,50.050008,3326.488706,0.015046,50.683333333333394,2,22:00,12:25,46,02.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 36 Version 1.xlsx
2024,H2,100G Waffel,A-220,18.089809,3306.122449,0.005472,123.46666666666663,,07:40,13:11,16,02.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 36 Version 1.xlsx
2024,H3,100G Joghurt,A-27,38.80388,4396.200814,0.008827,75.46666666666665,3,13:10,21:37,36,02.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 36 Version 1.xlsx
2024,H2,250G Nugat,A-601,8.008,3076.923077,0.002603,92.06666666666669,14,22:00,00:37,6,23.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 39 Version 1.xlsx
2024,H3,100G Nugat,A-26,60.044006,3326.488706,0.01805,50.683333333333394,2,22:00,15:18,54,23.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 39 Version 1.xlsx
2024,H2,250G Goldschatz,A-606,20.286,2916.291629,0.006956,41.43333333333326,8,02:07,09:08,18,23.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 39 Version 1.xlsx
2024,H3,100G Nugat,A-26,60.348067,3326.488706,0.018142,50.683333333333394,2,22:00,15:23,50,30.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 40 Version 1.xlsx
2024,H2,100G Waffel,A-220,24.894489,3306.122449,0.00753,123.46666666666663,,23:30:00,07:06:00,23,30.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 40 Version 1.xlsx
2024,H2,100G Knusperkeks,A-214,26.1,3109.40499,0.008394,91.21666666666667,2,08:36:00,17:23,24,30.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 40 Version 1.xlsx
2024,H2,KK 100G Ghana 81%,A-938,28.032,3596.00444,0.007795,58.98333333333327,4,23:48,07:39,26,02.10.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 40 Version 2.xlsx
2024,H3,100G Alpenmilch,A-18,55.04000000000001,3694.412771,0.014898,94.51666666666671,9,07:38,19:37,45,02.10.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 40 Version 2.xlsx
2024,H2,KK 100G Ghana 81%,A-938,28.032,3596.00444,0.007795,58.98333333333327,4,23:48,07:39,26,02.10.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 40 Version 2.xlsx
2024,H3,100G Alpenmilch,A-18,55.04000000000001,3694.412771,0.014898,94.51666666666671,9,07:38,19:37,45,02.10.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 40 Version 2.xlsx
2024,H3,100G Edel-Bitter 70%,A-2600,21.0,4039.900249,0.005198,105.0666666666667,11,22:00,03:46,?,17.10.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 42 Konzept.xlsx
2024,H3,100G Edel-Bitter 70%,A-2600,13.910782,4039.900249,0.003443,105.0666666666667,11,15:33,19:26,?,13.11.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 42 Konzept.xlsx
2024,H2,250G Goldschatz,A-606,18.485,2916.291629,0.006339,41.43333333333326,8,22:00,04:23,14,21.10.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 43 Version 1.xlsx
2024,H3,100G Nugat,A-26,48.0,3326.488706,0.01443,50.683333333333394,2,22:00,11:50,40,21.10.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 43 Version 1.xlsx
2024,H3,100G Joghurt,A-27,33.29933,4396.200814,0.007575,75.46666666666665,3,12:35,19:50,30,21.10.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 43 Version 1.xlsx
2024,H3,100G Kakao-Mousse,A-294,19.95,4039.900249,0.004938,26.416666666666657,1,22:00,02:44,16,28.10.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 44 Version 1.xlsx
2024,H2,100G Knusperkeks,A-214,37.002,3109.40499,0.0119,91.21666666666667,2,06:28,18:27,30,28.10.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 44 Version 1.xlsx
2024,H3,100G Nugat Versuch Martin Schnee,A-26,14.816,3326.488706,0.004454,50.683333333333394,2,06:30,10:46,12,28.10.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 44 Version 1.xlsx
2024,H2,KK 100G Nicaragua 61%,A-932,16.064,3596.00444,0.004467,90.49999999999996,6,22:00,02:30,14,04.11.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 45 Version 1.xlsx
2024,H3,100G Nugat,A-26,48.2,3326.488706,0.01449,50.683333333333394,2,22:00,12:05,40,04.11.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 45 Version 1.xlsx
2024,H2,KK 100G Peru 74%,A-933,35.0,3596.00444,0.009733,73.96666666666661,5,03:30,13:18,30,04.11.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 45 Version 1.xlsx
2024,H3,100G Joghurt,A-27,15.281528,4396.200814,0.003476,75.46666666666665,3,12:50,16:09,10,04.11.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 45 Version 1.xlsx
2024,H2,KK 100G Ghana 81%,A-938,26.0,3596.00444,0.00723,58.98333333333327,4,14:18,21:35,22,04.11.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 45 Version 1.xlsx
2024,H3,100G Winter Mandel Mousse,A-203,17.302,,,,,11:34,15:40,24,15.11.,Fr,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 45 Version 1.xlsx
2024,H2,100G Alpenmilch,A-18,24.0,3694.412771,0.006496,94.51666666666671,1,22:00,04:33,12,11.11.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 46 Version 1.xlsx
2024,H3,100G Kakao-Mousse,A-294,36.249625,4039.900249,0.008973,26.416666666666657,1,22:00,06:36,30,11.11.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 46 Version 1.xlsx
2024,H3,100G Orange,A-100,22.946294,4396.200814,0.00522,80.34999999999998,,01:42,07:22,35,12.12.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 46 Version 1.xlsx
2024,H2,100g Weisse Zitronenmousse,A-285,42.0,3498.920086,0.012004,28.51666666666661,,22:00,09:29,38,25.11.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 48 Version1.xlsx
2024,H3,100G Kakao-Mousse,A-294,48.234823,4039.900249,0.01194,26.416666666666657,1,22:00,09:27,44,25.11.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 48 Version1.xlsx
2024,H2,KK 100G Ghana 81%,A-938,20.128,3596.00444,0.005597,58.98333333333327,4,22:00,03:38,18,02.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 49 Version 1.xlsx
2024,H2,KK 100G Peru 74%,A-933,42.0,3596.00444,0.01168,73.96666666666661,5,04:38,16:24,40,02.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 49 Version 1.xlsx
2024,H2,KK 100G Nicaragua 61%,A-932,14.0,3596.00444,0.003893,90.49999999999996,6,17:24,21:19,12,02.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 49 Version 1.xlsx
2024,H2,100g Weisse Zitronenmousse,A-285,46.858,3498.920086,0.013392,28.51666666666661,,22:00,10:48,36,29.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 5 Version 1.xlsx
2024,H3,100G Nugat,A-26,60.172032,3326.488706,0.018089,50.683333333333394,2,22:00,15:20,50,29.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 5 Version 1.xlsx
2024,H2,100g Weisse Zitronenmousse,A-285,57.82,3498.920086,0.016525,28.51666666666661,,22:00,13:48,50,09.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 50 Version 1.xlsx
2024,H3,100G Kakao-Mousse,A-294,48.136813,4039.900249,0.011915,26.416666666666657,1,22:00,09:25,46,09.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 50 Version 1.xlsx
2024,H2,100G Knusperkeks,A-214,20.022002,3109.40499,0.006439,91.21666666666667,2,22:00,04:29,16,16.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 51 Version 1.xlsx
2024,H3,100G Kakao-Mousse,A-294,28.016801,4039.900249,0.006935,26.416666666666657,1,22:00,04:39,22,16.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 51 Version 1.xlsx
2024,H2,250G Goldschatz,A-606,10.08,2916.291629,0.003456,41.43333333333326,8,05:59,09:28,8,16.12.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H2H3/WP_H2+H3_KW 51 Version 1.xlsx
2024,H4,100G Waffel,A-220,22.046204,3306.122449,0.006668,123.46666666666663,,12:07,18:51,12,02.04.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/H4/WP_H2+H3_KW 14 Version 1.xlsx
2024,M3,100G Haselnuss,A-222,25.209184,4468.965517,0.005641,0.08333333333333337,1,22:00,04:01,25.2,29.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/M2M3/WP_M2_M3_KW 30_Version 2.xlsx
2024,M2,100G Weiss + Crisp,A-292,20.731763,2916.291629,0.007109,3.2499999999999933,1,06:00,13:15,21.2,29.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/M2M3/WP_M2_M3_KW 30_Version 2.xlsx
